asin,is_sponsored,brand,name,url,thumbnail,rating,total_ratings,price,list_price,price_per_unit,typical_price,currency,currency_symbol,offer_info,is_prime,shipping_info,retailer_badge,seller_info,more_buying_choices,past_month_bought
,True,,"Tikom Robot Vacuum and Mop, L8000 Laser LiDAR Navigation Robotic Vacuum, 150Mins Max, 45dB, 14 No-Go Zones, 20 Virtual Walls, Self-Charging, Good for Pet Hair, Carpet, Hard Floor, White ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1MzE1NzAyMjI0NzAyMDU0OjE3MzEzMjY0MzE6c3BfYnRmOjMwMDI2MDYyMzY4MDQwMjo6MDo6&url=%2FTikom-L8000-Navigation-Robotic-Self-Charging%2Fdp%2FB0D2H7RZBZ%2Fref%3Dsr_1_677_sspa%3Fcrid%3DHMQIL1XVX7BH%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326431%26sprefix%3Dro%252Caps%252C292%26sr%3D8-677-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/71EGQdGwizL._AC_UY218_.jpg,,880.0,119.99,189.99,,,USD,$,$20.00 off coupon appliedSave $20.00with coupon,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryTomorrow, Nov 12', '$20.00 off coupon appliedSave $20.00with coupon']",Limited time deal,,,100+
,True,,"HONITURE Robot Vacuum and Mop Combo,V8 Pro Robot Vacuum Cleaner with 5000Pa Max Suction,Laser Navigator Robotic Vacuums with 180 Mins Run Time,Self-Charging,App Control,Ideal for Pet Hair ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1MzE1NzAyMjI0NzAyMDU0OjE3MzEzMjY0MzE6c3BfYnRmOjMwMDQ4MDk1MTM5MDIwMjo6MDo6&url=%2FHONITURE-V8-Pro-Navigator-Self-Charging%2Fdp%2FB0CX4WBMG9%2Fref%3Dsr_1_678_sspa%3Fcrid%3DHMQIL1XVX7BH%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326431%26sprefix%3Dro%252Caps%252C292%26sr%3D8-678-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/81GhXCSszaL._AC_UY218_.jpg,,345.0,199.99,,,,USD,$,$40.00 off coupon appliedSave $40.00with coupon,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13', '$40.00 off coupon appliedSave $40.00with coupon']",,,,300+
,True,,"Lefant Robot Vacuum Cleaner, Strong Suction, 120 Mins Runtime, Slim, Low Noise, Automatic Self-Charging, Wi-Fi/App/Alexa Control, Ideal for Pet Hair Hard Floor and Daily Cleaning, M210 ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MDY3OTgxOTg0MTk1OTU6MTczMTMyNjQzOTpzcF9hdGZfbmV4dDozMDAxMTkyODM3NDgxMDI6OjA6Og&url=%2FLefant-M210-Cleaner-Automatic-Self-Charging%2Fdp%2FB08R9LK9K3%2Fref%3Dsr_1_689_sspa%3Fcrid%3DQ75IQHDEZMKC%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326439%26sprefix%3Dro%252Caps%252C292%26sr%3D8-689-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61SeSmghSVL._AC_UY218_.jpg,,13875.0,88.88,199.99,,,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryTomorrow, Nov 12']",Limited time deal,,,2K+
,True,,Dyson 360 Vis Nav Robot Vacuum ,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MDY3OTgxOTg0MTk1OTU6MTczMTMyNjQzOTpzcF9hdGZfbmV4dDozMDAxNTM2NDQzNzc0MDI6OjA6Og&url=%2FDyson-360-Vis-Robot-Vacuum%2Fdp%2FB0CT95LTCJ%2Fref%3Dsr_1_690_sspa%3Fcrid%3DQ75IQHDEZMKC%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326439%26sprefix%3Dro%252Caps%252C292%26sr%3D8-690-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/71yUXv1qt0L._AC_UY218_.jpg,,64.0,,,,,,,,False,"['FREE deliveryFri, Nov 15', 'Only 11 left in stock - order soon.']",,,,100+
,True,,"OKP Robot Vacuum Cleaner 2500Pa, 120 Min Runtime, Robotic Vacuum Cleaner with Schedule, WiFi/App/Alexa, Self-Charging, Slim Design, Quiet, Perfect for Hard Floors, Pet Hair, Carpets, K5 ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MDY3OTgxOTg0MTk1OTU6MTczMTMyNjQzOTpzcF9tdGY6MzAwMDQ4NzAwMzEyODAyOjowOjo&url=%2FOKP-Personalized-Recommendations-Self-Charging-Compatible%2Fdp%2FB09CGB62LK%2Fref%3Dsr_1_691_sspa%3Fcrid%3DQ75IQHDEZMKC%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326439%26sprefix%3Dro%252Caps%252C292%26sr%3D8-691-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61oOsLUuZCL._AC_UY218_.jpg,,4981.0,99.99,,,209.99,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13']",Limited time deal,,,100+
,True,,"OKP Life K2 Robot Vacuum Cleaner 1800 mAh, Blue ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MDY3OTgxOTg0MTk1OTU6MTczMTMyNjQzOTpzcF9tdGY6MzAwMTg2OTU4NzM3MzAyOjowOjo&url=%2FOKP-K2-Robot-Vacuum-Cleaner%2Fdp%2FB08P2T2NXH%2Fref%3Dsr_1_692_sspa%3Fcrid%3DQ75IQHDEZMKC%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326439%26sprefix%3Dro%252Caps%252C292%26sr%3D8-692-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61dAEVab8vL._AC_UY218_.jpg,,14835.0,89.98,189.99,,,USD,$,,False,['FREE delivery'],Limited time deal,,,300+
,True,,"HONITURE Robot Vacuum and Mop Combo,V8 Pro Robot Vacuum Cleaner with 5000Pa Max Suction,Laser Navigator Robotic Vacuums with 180 Mins Run Time,Self-Charging,App Control,Ideal for Pet Hair ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MDY3OTgxOTg0MTk1OTU6MTczMTMyNjQzOTpzcF9idGY6MzAwNDgwOTUxMzkwMjAyOjowOjo&url=%2FHONITURE-V8-Pro-Navigator-Self-Charging%2Fdp%2FB0CX4WBMG9%2Fref%3Dsr_1_693_sspa%3Fcrid%3DQ75IQHDEZMKC%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326439%26sprefix%3Dro%252Caps%252C292%26sr%3D8-693-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/81GhXCSszaL._AC_UY218_.jpg,,345.0,199.99,,,,USD,$,$40.00 off coupon appliedSave $40.00with coupon,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13', '$40.00 off coupon appliedSave $40.00with coupon']",,,,300+
,True,,"OKP K3 Robot Vacuum Cleaner Self-Charging Robotic Vacuum Cleaner with 2000Pa Strong Suction Voice Control for Hardfloor and Carpet,Blue ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MDY3OTgxOTg0MTk1OTU6MTczMTMyNjQzOTpzcF9idGY6MzAwMjE2MjkxMjA3MjAyOjowOjo&url=%2FOKP-Cleaner-WiFi-Connected-Self-Charging-Hardfloor%2Fdp%2FB0915YCWD3%2Fref%3Dsr_1_694_sspa%3Fcrid%3DQ75IQHDEZMKC%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326439%26sprefix%3Dro%252Caps%252C292%26sr%3D8-694-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/81L27fi5fYL._AC_UY218_.jpg,,3248.0,99.99,,,,USD,$,Join Prime to buy this item at $69.99,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13', 'Join Prime to buy this item at $69.99']",,,,200+
,True,,Dyson 360 Vis Nav Robot Vacuum ,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNzk0NDI4NzM3MTAwNjQxOjE3MzEzMjY0NDk6c3BfYXRmX25leHQ6MzAwMTUzNjQ0Mzc3NDAyOjowOjo&url=%2FDyson-360-Vis-Robot-Vacuum%2Fdp%2FB0CT95LTCJ%2Fref%3Dsr_1_705_sspa%3Fcrid%3D4O2PDJFQXWFQ%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326449%26sprefix%3Dro%252Caps%252C292%26sr%3D8-705-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/71yUXv1qt0L._AC_UY218_.jpg,,64.0,,,,,,,,False,"['FREE deliverySun, Nov 17', 'Only 11 left in stock - order soon.']",,,,100+
,True,,"Lefant Robot Vacuum Cleaner, Strong Suction, 120 Mins Runtime, Slim, Low Noise, Automatic Self-Charging, Wi-Fi/App/Alexa Control, Ideal for Pet Hair Hard Floor and Daily Cleaning, M210 ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNzk0NDI4NzM3MTAwNjQxOjE3MzEzMjY0NDk6c3BfYXRmX25leHQ6MzAwMTE5MjgzNzQ4MTAyOjowOjo&url=%2FLefant-M210-Cleaner-Automatic-Self-Charging%2Fdp%2FB08R9LK9K3%2Fref%3Dsr_1_706_sspa%3Fcrid%3D4O2PDJFQXWFQ%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326449%26sprefix%3Dro%252Caps%252C292%26sr%3D8-706-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61SeSmghSVL._AC_UY218_.jpg,,13875.0,88.88,199.99,,,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryTomorrow, Nov 12']",Limited time deal,,,2K+
,True,,"OKP Life K2 Robot Vacuum Cleaner 1800 mAh, Blue ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNzk0NDI4NzM3MTAwNjQxOjE3MzEzMjY0NDk6c3BfbXRmOjMwMDE4Njk1ODczNzMwMjo6MDo6&url=%2FOKP-K2-Robot-Vacuum-Cleaner%2Fdp%2FB08P2T2NXH%2Fref%3Dsr_1_707_sspa%3Fcrid%3D4O2PDJFQXWFQ%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326449%26sprefix%3Dro%252Caps%252C292%26sr%3D8-707-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61dAEVab8vL._AC_UY218_.jpg,,14835.0,89.98,189.99,,,USD,$,,False,['FREE delivery'],Limited time deal,,,300+
,True,,"OKP Robot Vacuum Cleaner 2500Pa, 120 Min Runtime, Robotic Vacuum Cleaner with Schedule, WiFi/App/Alexa, Self-Charging, Slim Design, Quiet, Perfect for Hard Floors, Pet Hair, Carpets, K5 ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNzk0NDI4NzM3MTAwNjQxOjE3MzEzMjY0NDk6c3BfbXRmOjMwMDA0ODYzMDk3MzAwMjo6MDo6&url=%2FOKP-Personalized-Recommendations-Self-Charging-Compatible%2Fdp%2FB09CGB62LK%2Fref%3Dsr_1_708_sspa%3Fcrid%3D4O2PDJFQXWFQ%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326449%26sprefix%3Dro%252Caps%252C292%26sr%3D8-708-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61oOsLUuZCL._AC_UY218_.jpg,,4981.0,99.99,,,209.99,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13']",Limited time deal,,,100+
,True,,"HONITURE Robot Vacuum and Mop Combo,V8 Pro Robot Vacuum Cleaner with 5000Pa Max Suction,Laser Navigator Robotic Vacuums with 180 Mins Run Time,Self-Charging,App Control,Ideal for Pet Hair ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNzk0NDI4NzM3MTAwNjQxOjE3MzEzMjY0NDk6c3BfYnRmOjMwMDQ4MDk1MTM5MDIwMjo6MDo6&url=%2FHONITURE-V8-Pro-Navigator-Self-Charging%2Fdp%2FB0CX4WBMG9%2Fref%3Dsr_1_709_sspa%3Fcrid%3D4O2PDJFQXWFQ%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326449%26sprefix%3Dro%252Caps%252C292%26sr%3D8-709-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/81GhXCSszaL._AC_UY218_.jpg,,345.0,199.99,,,,USD,$,$40.00 off coupon appliedSave $40.00with coupon,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13', '$40.00 off coupon appliedSave $40.00with coupon']",,,,300+
,True,,"Lefant Robot Vacuum Cleaner Slim Quiet,2200Pa Powerful Suction,120 Mins Runtime,6 Cleaning Modes,Wi-Fi/App/Alexa,Self-Charging Pet Hair Robotic Vacuum Ideal for Hard Floor,Low-Pile Carpet,M210 Pro ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNzk0NDI4NzM3MTAwNjQxOjE3MzEzMjY0NDk6c3BfYnRmOjMwMDM3ODY3OTYzNTgwMjo6MDo6&url=%2FLefant-Powerful-Cleaning-Self-Charging-Low-Pile%2Fdp%2FB0CYT1MLKX%2Fref%3Dsr_1_710_sspa%3Fcrid%3D4O2PDJFQXWFQ%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326449%26sprefix%3Dro%252Caps%252C292%26sr%3D8-710-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/61CFpLTgHAL._AC_UY218_.jpg,,1956.0,99.99,,,117.99,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryTomorrow, Nov 12']",Limited time deal,,,100+
,True,,Dyson 360 Vis Nav Robot Vacuum ,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMjkxNzY5MjIxNTIwOTYxOjE3MzEzMjY0NTY6c3BfYXRmX25leHQ6MzAwMTUzNjQ0Mzc3NDAyOjowOjo&url=%2FDyson-360-Vis-Robot-Vacuum%2Fdp%2FB0CT95LTCJ%2Fref%3Dsr_1_721_sspa%3Fcrid%3DMH06HVCB5VYU%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326456%26sprefix%3Dro%252Caps%252C292%26sr%3D8-721-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/71yUXv1qt0L._AC_UY218_.jpg,,64.0,,,,,,,,False,"['FREE deliverySun, Nov 17', 'Only 11 left in stock - order soon.']",,,,100+
,True,,"Lefant Robot Vacuum Cleaner, Strong Suction, 120 Mins Runtime, Slim, Low Noise, Automatic Self-Charging, Wi-Fi/App/Alexa Control, Ideal for Pet Hair Hard Floor and Daily Cleaning, M210 ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMjkxNzY5MjIxNTIwOTYxOjE3MzEzMjY0NTY6c3BfYXRmX25leHQ6MzAwMTE5MjgzNzQ4MTAyOjowOjo&url=%2FLefant-M210-Cleaner-Automatic-Self-Charging%2Fdp%2FB08R9LK9K3%2Fref%3Dsr_1_722_sspa%3Fcrid%3DMH06HVCB5VYU%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326456%26sprefix%3Dro%252Caps%252C292%26sr%3D8-722-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61SeSmghSVL._AC_UY218_.jpg,,13875.0,88.88,199.99,,,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryTomorrow, Nov 12']",Limited time deal,,,2K+
,True,,"OKP Life K2 Robot Vacuum Cleaner 1800 mAh, Blue ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMjkxNzY5MjIxNTIwOTYxOjE3MzEzMjY0NTY6c3BfbXRmOjMwMDE4Njk1ODczNzMwMjo6MDo6&url=%2FOKP-K2-Robot-Vacuum-Cleaner%2Fdp%2FB08P2T2NXH%2Fref%3Dsr_1_723_sspa%3Fcrid%3DMH06HVCB5VYU%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326456%26sprefix%3Dro%252Caps%252C292%26sr%3D8-723-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61dAEVab8vL._AC_UY218_.jpg,,14835.0,89.98,189.99,,,USD,$,,False,['FREE delivery'],Limited time deal,,,300+
,True,,"OKP Robot Vacuum Cleaner 2500Pa, 120 Min Runtime, Robotic Vacuum Cleaner with Schedule, WiFi/App/Alexa, Self-Charging, Slim Design, Quiet, Perfect for Hard Floors, Pet Hair, Carpets, K5 ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMjkxNzY5MjIxNTIwOTYxOjE3MzEzMjY0NTY6c3BfbXRmOjMwMDA0ODcwMDMxMjgwMjo6MDo6&url=%2FOKP-Personalized-Recommendations-Self-Charging-Compatible%2Fdp%2FB09CGB62LK%2Fref%3Dsr_1_724_sspa%3Fcrid%3DMH06HVCB5VYU%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326456%26sprefix%3Dro%252Caps%252C292%26sr%3D8-724-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61oOsLUuZCL._AC_UY218_.jpg,,4981.0,99.99,,,209.99,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13']",Limited time deal,,,100+
,True,,"ILIFE V3s Pro Robot Vacuum Cleaner, Tangle-free Suction , Slim, Automatic Self-Charging Robotic Vacuum Cleaner, Daily Schedule Cleaning, Ideal For Pet Hair，Hard Floor and Low Pile Carpet,Pearl White ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMjkxNzY5MjIxNTIwOTYxOjE3MzEzMjY0NTY6c3BfYnRmOjMwMDA4ODgwNTUxOTkwMjo6MDo6&url=%2FILIFE-Robotic-Powerful-Tangle-free-Planning%2Fdp%2FB06Y56NDF4%2Fref%3Dsr_1_725_sspa%3Fcrid%3DMH06HVCB5VYU%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326456%26sprefix%3Dro%252Caps%252C292%26sr%3D8-725-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/51ohDLYtzDL._AC_UY218_.jpg,,23308.0,159.99,,,,USD,$,$50.00 off coupon appliedSave $50.00with coupon,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryTomorrow, Nov 12', '$50.00 off coupon appliedSave $50.00with coupon']",,,,600+
,True,,"HONITURE Robot Vacuum and Mop Combo,V8 Pro Robot Vacuum Cleaner with 5000Pa Max Suction,Laser Navigator Robotic Vacuums with 180 Mins Run Time,Self-Charging,App Control,Ideal for Pet Hair ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMjkxNzY5MjIxNTIwOTYxOjE3MzEzMjY0NTY6c3BfYnRmOjMwMDQ4MDk1MTM5MDIwMjo6MDo6&url=%2FHONITURE-V8-Pro-Navigator-Self-Charging%2Fdp%2FB0CX4WBMG9%2Fref%3Dsr_1_726_sspa%3Fcrid%3DMH06HVCB5VYU%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326456%26sprefix%3Dro%252Caps%252C292%26sr%3D8-726-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/81GhXCSszaL._AC_UY218_.jpg,,345.0,199.99,,,,USD,$,$40.00 off coupon appliedSave $40.00with coupon,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13', '$40.00 off coupon appliedSave $40.00with coupon']",,,,300+
,True,,"Lefant Robot Vacuum Cleaner, Strong Suction, 120 Mins Runtime, Slim, Low Noise, Automatic Self-Charging, Wi-Fi/App/Alexa Control, Ideal for Pet Hair Hard Floor and Daily Cleaning, M210 ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MjEwNDI0MjAwNzk1NjAyOjE3MzEzMjY0NjE6c3BfYXRmX25leHQ6MzAwMTE5MjgzNzQ4MTAyOjowOjo&url=%2FLefant-M210-Cleaner-Automatic-Self-Charging%2Fdp%2FB08R9LK9K3%2Fref%3Dsr_1_737_sspa%3Fcrid%3D92F3Z7WGOMRG%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326461%26sprefix%3Dro%252Caps%252C292%26sr%3D8-737-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61SeSmghSVL._AC_UY218_.jpg,,13875.0,88.88,199.99,,,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryTomorrow, Nov 12']",Limited time deal,,,2K+
,True,,"OKP Life K2 Robot Vacuum Cleaner 1800 mAh, Blue ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MjEwNDI0MjAwNzk1NjAyOjE3MzEzMjY0NjE6c3BfYXRmX25leHQ6MzAwMTg2OTU4NzM3MzAyOjowOjo&url=%2FOKP-K2-Robot-Vacuum-Cleaner%2Fdp%2FB08P2T2NXH%2Fref%3Dsr_1_738_sspa%3Fcrid%3D92F3Z7WGOMRG%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326461%26sprefix%3Dro%252Caps%252C292%26sr%3D8-738-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61dAEVab8vL._AC_UY218_.jpg,,14835.0,89.98,189.99,,,USD,$,,False,['FREE delivery'],Limited time deal,,,300+
,True,,"OKP Robot Vacuum Cleaner 2500Pa, 120 Min Runtime, Robotic Vacuum Cleaner with Schedule, WiFi/App/Alexa, Self-Charging, Slim Design, Quiet, Perfect for Hard Floors, Pet Hair, Carpets, K5 ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MjEwNDI0MjAwNzk1NjAyOjE3MzEzMjY0NjE6c3BfbXRmOjMwMDA0ODcwMDMxMjgwMjo6MDo6&url=%2FOKP-Personalized-Recommendations-Self-Charging-Compatible%2Fdp%2FB09CGB62LK%2Fref%3Dsr_1_739_sspa%3Fcrid%3D92F3Z7WGOMRG%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326461%26sprefix%3Dro%252Caps%252C292%26sr%3D8-739-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61oOsLUuZCL._AC_UY218_.jpg,,4981.0,99.99,,,209.99,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryTomorrow, Nov 12']",Limited time deal,,,100+
,True,,"ILIFE V3s Pro Robot Vacuum Cleaner, Tangle-free Suction , Slim, Automatic Self-Charging Robotic Vacuum Cleaner, Daily Schedule Cleaning, Ideal For Pet Hair，Hard Floor and Low Pile Carpet,Pearl White ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MjEwNDI0MjAwNzk1NjAyOjE3MzEzMjY0NjE6c3BfbXRmOjMwMDI4MTcyNjg1MDgwMjo6MDo6&url=%2FILIFE-Robotic-Powerful-Tangle-free-Planning%2Fdp%2FB06Y56NDF4%2Fref%3Dsr_1_740_sspa%3Fcrid%3D92F3Z7WGOMRG%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326461%26sprefix%3Dro%252Caps%252C292%26sr%3D8-740-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/51ohDLYtzDL._AC_UY218_.jpg,,23308.0,159.99,,,,USD,$,$50.00 off coupon appliedSave $50.00with coupon,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13', '$50.00 off coupon appliedSave $50.00with coupon']",,,,600+
,True,,"HONITURE Robot Vacuum and Mop Combo,V8 Pro Robot Vacuum Cleaner with 5000Pa Max Suction,Laser Navigator Robotic Vacuums with 180 Mins Run Time,Self-Charging,App Control,Ideal for Pet Hair ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MjEwNDI0MjAwNzk1NjAyOjE3MzEzMjY0NjE6c3BfYnRmOjMwMDQ4MDk1MTM5MDIwMjo6MDo6&url=%2FHONITURE-V8-Pro-Navigator-Self-Charging%2Fdp%2FB0CX4WBMG9%2Fref%3Dsr_1_741_sspa%3Fcrid%3D92F3Z7WGOMRG%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326461%26sprefix%3Dro%252Caps%252C292%26sr%3D8-741-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/81GhXCSszaL._AC_UY218_.jpg,,345.0,199.99,,,,USD,$,$40.00 off coupon appliedSave $40.00with coupon,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryThu, Nov 14', '$40.00 off coupon appliedSave $40.00with coupon']",,,,300+
,True,,"Lefant Robot Vacuum Cleaner Slim Quiet,2200Pa Powerful Suction,120 Mins Runtime,6 Cleaning Modes,Wi-Fi/App/Alexa,Self-Charging Pet Hair Robotic Vacuum Ideal for Hard Floor,Low-Pile Carpet,M210 Pro ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MjEwNDI0MjAwNzk1NjAyOjE3MzEzMjY0NjE6c3BfYnRmOjMwMDM3ODY3OTYzNTgwMjo6MDo6&url=%2FLefant-Powerful-Cleaning-Self-Charging-Low-Pile%2Fdp%2FB0CYT1MLKX%2Fref%3Dsr_1_742_sspa%3Fcrid%3D92F3Z7WGOMRG%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731326461%26sprefix%3Dro%252Caps%252C292%26sr%3D8-742-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/61CFpLTgHAL._AC_UY218_.jpg,,1956.0,99.99,,,117.99,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryTomorrow, Nov 12']",Limited time deal,,,100+
